77531	39360042	2	1
77532	39360064	1	1
77533	39360082	1	1
77534	39360100	1	1
77535	39360118	1	1
77536	39360136	2	1
77537	39360158	1	1
77538	39360176	5	3
77539	39360227	4	2
77540	39360271	2	1
77541	39360297	1	1
77542	39360315	3	3
77543	39360353	2	1
77544	39360379	1	1
77545	39360397	3	3
77546	39360435	1	1
77547	39360453	1	1
77548	39360471	1	1
77549	39360489	2	2
77550	39360517	1	1
77551	39360535	1	1
77552	39360553	2	2
77553	39360581	1	1
77554	39360599	2	1
77555	39360621	1	1
77556	39360639	1	1
77557	39360657	1	1
77558	39360675	3	2
77559	39360711	3	2
77560	39360747	2	1
77561	39360769	2	1
77562	39360791	1	1
77563	39360809	11	3
77564	39360891	1	1
77565	39360909	2	2
77566	39360936	1	1
77567	39360954	1	1
77568	39360972	7	4
77569	39361042	5	3
77570	39361088	3	3
77571	39361127	1	1
77572	39361145	1	1
77573	39361163	2	1
77574	39361189	1	1
77575	39361207	1	1
77576	39361225	3	2
77577	39361260	2	1
77578	39361282	1	1
77579	39361300	2	1
77580	39361322	1	1
77581	39361340	6	2
77582	39361399	1	1
77583	39361417	1	1
77584	39361435	1	1
77585	39361453	4	2
77586	39361496	1	1
77587	39361514	6	2
77588	39361570	1	1
77589	39361588	13	2
77590	39361676	1	1
77591	39361694	3	2
77592	39361730	1	1
77593	39361748	5	2
77594	39361795	1	1
77595	39361813	1	1
77596	39361831	9	3
77597	39361903	1	1
77598	39361921	9	2
77599	39361987	1	1
77600	39362005	1	1
77601	39362023	1	1
77602	39362041	1	1
77603	39362059	2	1
77604	39362084	1	1
77605	39362102	1	1
77606	39362120	1	1
77607	39362138	5	4
77608	39362193	2	2
77609	39362222	3	1
77610	39362256	5	3
77611	39362309	1	1
77612	39362327	1	1
77613	39362345	1	1
77614	39362363	3	3
77615	39362401	1	1
77616	39362419	3	2
77617	39362451	1	1
77618	39362469	5	2
77619	39362509	1	1
77620	39362527	1	1
77621	39362545	1	1
77622	39362563	2	2
77623	39362590	1	1
77624	39362608	3	2
77625	39362644	1	1
77626	39362662	1	1
77627	39362680	2	2
77628	39362708	1	1
77629	39362726	1	1
77630	39362744	1	1
77631	39362762	1	1
77632	39362780	1	1
77633	39362798	5	3
77634	39362849	5	2
77635	39362899	1	1
77636	39362917	1	1
77637	39362935	2	2
77638	39362961	1	1
77639	39362979	3	3
77640	39363018	1	1
77641	39363036	3	3
77642	39363071	1	1
77643	39363089	3	3
77644	39363125	1	1
77645	39363143	5	5
77646	39363200	3	3
77647	39363236	1	1
77648	39363254	3	3
77649	39363292	1	1
77650	39363310	1	1
77651	39363328	11	7
77652	39363426	3	3
77653	39363461	3	2
77654	39363492	4	4
77655	39363538	2	2
77656	39363565	1	1
77657	39363583	5	4
77658	39363637	3	2
77659	39363671	1	1
77660	39363689	5	4
77661	39363743	1	1
77662	39363761	3	3
77663	39363796	1	1
77664	39363814	1	1
77665	39363832	2	2
77666	39363860	1	1
77667	39363878	2	2
77668	39363905	1	1
77669	39363923	3	3
77670	39363960	1	1
77671	39363978	1	1
77672	39363996	4	3
77673	39364040	1	1
77674	39364058	1	1
77675	39364076	4	1
77676	39364117	3	1
77677	39364150	1	1
77678	39364168	9	5
77679	39364249	1	1
77680	39364267	10	4
77681	39364352	1	1
77682	39364370	6	4
77683	39364431	1	1
77684	39364449	2	1
77685	39364474	5	4
77686	39364530	2	2
77687	39364558	1	1
77688	39364576	1	1
77689	39364594	1	1
77690	39364612	1	1
77691	39364630	2	2
77692	39364659	4	4
77693	39364706	2	1
77694	39364728	1	1
77695	39364746	2	1
77696	39364772	5	4
77697	39364825	1	1
77698	39364843	3	1
77699	39364871	1	1
77700	39364889	5	3
77701	39364938	1	1
77702	39364956	1	1
77703	39364974	4	4
77704	39365021	1	1
77705	39365039	2	2
77706	39365067	1	1
77707	39365085	1	1
77708	39365103	1	1
77709	39365121	3	3
77710	39365157	1	1
77711	39365175	1	1
77712	39365193	3	1
77713	39365223	1	1
77714	39365241	6	5
77715	39365301	1	1
77716	39365319	1	1
77717	39365337	1	1
77718	39365355	9	5
77719	39365437	1	1
77720	39365455	1	1
77721	39365473	1	1
77722	39365491	5	4
77723	39365541	1	1
77724	39365559	5	2
77725	39365609	3	3
77726	39365645	1	1
77727	39365663	1	1
77728	39365681	3	3
77729	39365719	1	1
77730	39365737	1	1
77731	39365755	1	1
77732	39365773	5	3
77733	39365823	1	1
77734	39365841	1	1
77735	39365859	6	3
77736	39365920	1	1
77737	39365938	1	1
77738	39365956	2	2
77739	39365983	1	1
77740	39366001	1	1
77741	39366019	1	1
77742	39366037	2	2
77743	39366065	2	2
77744	39366092	1	1
77745	39366110	1	1
77746	39366128	1	1
77747	39366146	1	1
77748	39366164	5	3
77749	39366217	1	1
77750	39366235	3	3
77751	39366274	1	1
77752	39366292	5	3
77753	39366346	1	1
77754	39366364	6	3
77755	39366422	3	2
77756	39366455	1	1
77757	39366473	1	1
77758	39366491	1	1
77759	39366509	1	1
77760	39366527	1	1
77761	39366545	3	3
77762	39366583	1	1
77763	39366601	2	2
77764	39366628	1	1
77765	39366646	3	3
77766	39366684	1	1
77767	39366702	1	1
77768	39366720	2	2
77769	39366748	1	1
77770	39366766	1	1
77771	39366784	1	1
77772	39366802	1	1
77773	39366820	4	3
77774	39366864	1	1
77775	39366882	1	1
77776	39366900	1	1
77777	39366918	1	1
77778	39366936	3	3
77779	39366974	1	1
77780	39366992	1	1
77781	39367010	6	4
77782	39367073	1	1
77783	39367091	1	1
77784	39367109	1	1
77785	39367127	1	1
77786	39367145	1	1
77787	39367163	4	2
77788	39367206	4	3
77789	39367247	1	1
77790	39367265	1	1
77791	39367283	3	2
77792	39367318	1	1
77793	39367336	1	1
77794	39367354	3	3
77795	39367393	1	1
77796	39367411	1	1
77797	39367429	1	1
77798	39367447	1	1
77799	39367465	1	1
77800	39367483	3	2
77801	39367515	1	1
77802	39367533	5	3
77803	39367580	2	1
77804	39367602	1	1
77805	39367620	2	1
77806	39367646	4	3
77807	39367690	2	1
77808	39367712	2	1
77809	39367734	1	1
77810	39367752	4	2
77811	39367796	1	1
77812	39367814	1	1
77813	39367832	1	1
77814	39367850	1	1
77815	39367868	3	2
77816	39367904	1	1
77817	39367922	1	1
77818	39367940	3	3
77819	39367978	2	1
77820	39368000	2	1
77821	39368022	1	1
77822	39368040	5	3
77823	39368090	1	1
77824	39368108	1	1
77825	39368126	1	1
77826	39368144	2	2
77827	39368172	1	1
77828	39368190	1	1
77829	39368208	1	1
77830	39368226	1	1
77831	39368244	2	2
77832	39368272	1	1
77833	39368290	8	4
77834	39368358	1	1
77835	39368376	1	1
77836	39368394	2	2
77837	39368422	1	1
77838	39368440	1	1
77839	39368458	1	1
77840	39368476	7	3
77841	39368544	1	1
77842	39368562	1	1
77843	39368580	3	2
77844	39368616	1	1
77845	39368634	6	3
77846	39368693	2	2
77847	39368721	1	1
77848	39368739	4	4
77849	39368786	2	1
77850	39368808	2	1
77851	39368830	1	1
77852	39368848	8	2
77853	39368904	4	3
77854	39368945	1	1
77855	39368963	1	1
77856	39368981	1	1
77857	39368999	1	1
77858	39369017	8	4
77859	39369093	2	1
77860	39369116	1	1
77861	39369134	2	2
77862	39369162	1	1
77863	39369180	8	7
77864	39369256	1	1
77865	39369274	6	3
77866	39369334	2	2
77867	39369361	1	1
77868	39369379	1	1
77869	39369397	2	2
77870	39369425	3	2
77871	39369458	1	1
77872	39369476	4	2
77873	39369515	1	1
77874	39369533	2	2
77875	39369561	1	1
77876	39369579	2	2
77877	39369607	1	1
77878	39369625	2	2
77879	39369653	1	1
77880	39369671	1	1
77881	39369689	6	3
77882	39369742	3	1
77883	39369770	1	1
77884	39369788	1	1
77885	39369806	1	1
77886	39369824	1	1
77887	39369842	1	1
77888	39369860	2	2
77889	39369888	1	1
77890	39369906	3	2
77891	39369942	1	1
77892	39369960	1	1
77893	39369978	1	1
77894	39369996	1	1
77895	39370014	1	1
77896	39370032	4	4
77897	39370078	1	1
77898	39370096	1	1
77899	39370114	1	1
77900	39370132	1	1
77901	39370150	5	3
77902	39370201	1	1
77903	39370219	2	2
77904	39370246	1	1
77905	39370264	2	2
77906	39370292	1	1
77907	39370310	1	1
77908	39370328	3	2
77909	39370363	1	1
77910	39370381	1	1
77911	39370399	2	2
77912	39370426	1	1
77913	39370444	1	1
77914	39370462	2	1
77915	39370484	1	1
77916	39370502	4	2
77917	39370546	16	3
77918	39370646	1	1
77919	39370664	1	1
77920	39370682	6	2
77921	39370738	2	1
77922	39370761	1	1
77923	39370779	1	1
77924	39370797	1	1
77925	39370815	3	3
77926	39370852	1	1
77927	39370870	3	2
77928	39370906	1	1
77929	39370924	1	1
77930	39370942	1	1
77931	39370960	1	1
77932	39370978	1	1
77933	39370996	3	3
77934	39371032	1	1
77935	39371050	1	1
77936	39371068	1	1
77937	39371086	1	1
77938	39371104	3	3
77939	39371142	1	1
77940	39371160	2	2
77941	39371189	1	1
77942	39371207	1	1
77943	39371225	1	1
77944	39371243	6	3
77945	39371303	2	1
77946	39371325	2	1
77947	39371347	1	1
77948	39371365	3	2
77949	39371400	2	2
77950	39371428	1	1
77951	39371446	2	2
77952	39371473	1	1
77953	39371491	1	1
77954	39371509	16	3
77955	39371625	1	1
77956	39371643	1	1
77957	39371661	1	1
77958	39371679	1	1
77959	39371697	2	2
77960	39371726	1	1
77961	39371744	1	1
77962	39371762	3	1
77963	39371795	4	3
77964	39371837	1	1
77965	39371855	4	3
77966	39371901	1	1
77967	39371919	3	2
77968	39371955	1	1
77969	39371973	4	3
77970	39372012	1	1
77971	39372030	1	1
77972	39372048	4	1
77973	39372090	1	1
77974	39372108	3	3
77975	39372146	1	1
77976	39372164	1	1
77977	39372182	1	1
77978	39372200	1	1
77979	39372218	4	4
77980	39372263	1	1
77981	39372281	2	1
77982	39372307	17	3
77983	39372404	1	1
77984	39372422	1	1
77985	39372440	19	3
77986	39372552	1	1
77987	39372570	1	1
77988	39372588	2	1
77989	39372610	2	1
77990	39372632	1	1
77991	39372650	6	4
77992	39372711	5	2
77993	39372763	1	1
77994	39372781	1	1
77995	39372799	13	4
77996	39372900	1	1
77997	39372918	1	1
77998	39372936	1	1
77999	39372954	6	3
78000	39373011	1	1
78001	39373029	1	1
78002	39373047	1	1
78003	39373065	1	1
78004	39373083	3	1
78005	39373117	3	1
78006	39373147	4	1
78007	39373184	3	1
78008	39373214	3	2
78009	39373250	1	1
78010	39373268	3	3
78011	39373306	1	1
78012	39373324	3	1
78013	39373354	1	1
78014	39373372	1	1
78015	39373390	2	1
78016	39373416	1	1
78017	39373434	4	1
78018	39373471	1	1
78019	39373489	3	2
78020	39373525	1	1
78021	39373543	1	1
78022	39373561	1	1
78023	39373579	3	2
78024	39373614	1	1
78025	39373632	1	1
78026	39373650	1	1
78027	39373668	1	1
78028	39373686	11	2
78029	39373758	1	1
78030	39373776	2	2
78031	39373804	1	1
78032	39373822	3	3
78033	39373859	5	3
78034	39373913	1	1
78035	39373931	1	1
78036	39373949	4	4
78037	39373995	1	1
78038	39374013	1	1
78039	39374031	4	3
78040	39374076	1	1
78041	39374094	2	2
78042	39374122	3	3
78043	39374159	1	1
78044	39374177	1	1
78045	39374195	3	2
78046	39374231	1	1
78047	39374249	1	1
78048	39374267	1	1
78049	39374285	1	1
78050	39374303	6	3
78051	39374360	1	1
78052	39374378	18	3
78053	39374500	1	1
78054	39374518	1	1
78055	39374536	6	2
78056	39374590	1	1
78057	39374608	6	3
78058	39374669	11	3
78059	39374747	1	1
78060	39374765	15	3
78061	39374863	1	1
78062	39374881	1	1
78063	39374899	1	1
78064	39374917	8	2
78065	39374969	1	1
78066	39374987	4	3
78067	39375033	1	1
78068	39375051	12	2
78069	39375134	1	1
78070	39375152	1	1
78071	39375170	1	1
78072	39375188	6	4
78073	39375250	1	1
78074	39375268	1	1
78075	39375286	1	1
78076	39375304	3	2
78077	39375338	1	1
78078	39375356	4	2
78079	39375398	2	1
78080	39375423	2	2
78081	39375451	1	1
78082	39375469	3	3
78083	39375507	1	1
78084	39375525	1	1
78085	39375543	5	2
78086	39375587	1	1
78087	39375605	1	1
78088	39375623	1	1
78089	39375641	4	4
78090	39375687	4	2
78091	39375725	1	1
78092	39375743	3	1
78093	39375771	1	1
78094	39375789	2	2
78095	39375817	1	1
78096	39375835	1	1
78097	39375853	1	1
78098	39375871	2	2
78099	39375899	1	1
78100	39375917	2	2
78101	39375946	1	1
78102	39375964	5	1
78103	39376012	1	1
78104	39376030	1	1
78105	39376048	1	1
78106	39376066	1	1
78107	39376084	1	1
78108	39376102	5	3
78109	39376154	1	1
78110	39376172	2	2
78111	39376200	1	1
78112	39376218	1	1
78113	39376236	1	1
78114	39376254	1	1
78115	39376272	1	1
78116	39376290	1	1
78117	39376308	3	3
78118	39376344	1	1
78119	39376362	1	1
78120	39376380	4	3
78121	39376427	1	1
78122	39376445	1	1
78123	39376463	1	1
78124	39376481	1	1
78125	39376499	6	3
78126	39376557	1	1
78127	39376575	2	2
78128	39376603	1	1
78129	39376621	2	2
78130	39376649	1	1
78131	39376667	4	3
78132	39376712	1	1
78133	39376730	3	3
78134	39376768	1	1
78135	39376786	3	3
78136	39376824	1	1
78137	39376842	2	2
78138	39376869	1	1
78139	39376887	1	1
78140	39376905	1	1
78141	39376923	1	1
78142	39376941	1	1
78143	39376959	3	2
78144	39376994	4	4
78145	39377039	1	1
78146	39377057	2	1
78147	39377083	1	1
78148	39377101	3	3
78149	39377138	1	1
78150	39377156	1	1
78151	39377174	1	1
78152	39377192	5	3
78153	39377246	1	1
78154	39377264	1	1
78155	39377282	6	5
78156	39377345	1	1
78157	39377363	3	3
78158	39377397	1	1
78159	39377415	1	1
78160	39377433	5	4
78161	39377486	1	1
78162	39377504	1	1
78163	39377522	3	3
78164	39377560	1	1
78165	39377578	15	4
78166	39377683	1	1
78167	39377701	6	5
78168	39377763	1	1
78169	39377781	3	3
78170	39377817	1	1
78171	39377835	6	4
78172	39377897	1	1
78173	39377915	1	1
78174	39377933	5	2
78175	39377984	1	1
78176	39378002	1	1
78177	39378020	6	4
78178	39378080	1	1
78179	39378098	2	1
78180	39378124	10	4
78181	39378210	1	1
78182	39378228	4	1
78183	39378268	4	1
78184	39378305	6	2
78185	39378357	3	2
78186	39378390	1	1
78187	39378408	5	4
78188	39378461	1	1
78189	39378479	1	1
78190	39378497	4	3
78191	39378544	1	1
78192	39378562	1	1
78193	39378580	1	1
78194	39378598	2	2
78195	39378626	1	1
78196	39378644	4	4
78197	39378689	1	1
78198	39378707	1	1
78199	39378725	1	1
78200	39378743	1	1
78201	39378761	1	1
78202	39378779	2	2
78203	39378807	1	1
78204	39378825	11	5
78205	39378907	1	1
78206	39378925	2	2
78207	39378952	1	1
78208	39378970	2	2
78209	39378998	2	1
78210	39379020	1	1
78211	39379038	1	1
78212	39379056	1	1
78213	39379074	1	1
78214	39379092	1	1
78215	39379110	1	1
78216	39379128	5	3
78217	39379180	1	1
78218	39379198	2	2
78219	39379227	1	1
78220	39379245	1	1
78221	39379263	1	1
78222	39379281	2	1
78223	39379307	1	1
78224	39379325	3	2
78225	39379359	1	1
78226	39379377	1	1
78227	39379395	2	1
78228	39379421	1	1
78229	39379439	4	2
78230	39379481	1	1
78231	39379499	4	3
78232	39379546	3	2
78233	39379582	1	1
78234	39379600	3	2
78235	39379633	1	1
78236	39379651	3	2
78237	39379686	1	1
78238	39379704	3	2
78239	39379740	1	1
78240	39379758	2	2
78241	39379785	1	1
78242	39379803	1	1
78243	39379821	3	3
78244	39379859	1	1
78245	39379877	1	1
78246	39379895	1	1
78247	39379913	4	3
78248	39379958	2	2
78249	39379986	1	1
78250	39380004	5	3
78251	39380050	1	1
78252	39380068	7	5
78253	39380135	1	1
78254	39380153	1	1
78255	39380171	22	3
78256	39380286	1	1
78257	39380304	1	1
78258	39380322	2	2
78259	39380350	1	1
78260	39380368	1	1
78261	39380386	4	3
78262	39380428	2	2
78263	39380457	1	1
78264	39380475	2	2
78265	39380503	1	1
78266	39380521	3	2
78267	39380556	2	1
78268	39380578	2	1
78269	39380600	1	1
78270	39380618	1	1
78271	39380636	1	1
78272	39380654	2	2
78273	39380681	1	1
78274	39380699	1	1
78275	39380717	5	3
78276	39380768	1	1
78277	39380786	1	1
78278	39380804	1	1
78279	39380822	2	2
78280	39380851	1	1
78281	39380869	5	3
78282	39380923	1	1
78283	39380941	1	1
78284	39380959	2	2
78285	39380987	1	1
78286	39381005	2	2
78287	39381033	1	1
78288	39381051	5	3
78289	39381105	1	1
78290	39381123	3	2
78291	39381159	5	2
78292	39381203	1	1
78293	39381221	2	2
78294	39381249	3	2
78295	39381285	1	1
78296	39381303	1	1
78297	39381321	2	2
78298	39381347	5	1
78299	39381395	1	1
78300	39381413	4	2
78301	39381457	1	1
78302	39381475	1	1
78303	39381493	3	2
78304	39381528	1	1
78305	39381546	2	2
78306	39381573	1	1
78307	39381591	1	1
78308	39381609	1	1
78309	39381627	1	1
78310	39381645	1	1
78311	39381663	1	1
78312	39381681	2	1
78313	39381703	1	1
78314	39381721	7	4
78315	39381783	2	2
78316	39381810	1	1
78317	39381828	3	3
78318	39381866	1	1
78319	39381884	2	2
78320	39381912	2	2
78321	39381941	1	1
78322	39381959	2	2
78323	39381986	1	1
78324	39382004	1	1
78325	39382022	2	2
78326	39382050	2	1
78327	39382076	1	1
78328	39382094	1	1
78329	39382112	3	2
78330	39382146	1	1
78331	39382164	1	1
78332	39382182	1	1
78333	39382200	2	2
78334	39382228	1	1
78335	39382246	1	1
78336	39382264	2	2
78337	39382291	1	1
78338	39382309	1	1
78339	39382327	3	3
78340	39382363	2	2
78341	39382388	1	1
78342	39382406	3	3
78343	39382444	1	1
78344	39382462	3	2
78345	39382498	1	1
78346	39382516	1	1
78347	39382534	1	1
78348	39382552	1	1
78349	39382570	2	2
78350	39382598	2	2
78351	39382626	1	1
78352	39382644	2	1
78353	39382670	1	1
78354	39382688	1	1
78355	39382706	1	1
78356	39382724	2	2
78357	39382752	2	1
78358	39382774	1	1
78359	39382792	5	4
78360	39382847	6	2
78361	39382896	1	1
78362	39382914	1	1
78363	39382932	1	1
78364	39382950	2	2
78365	39382978	1	1
78366	39382996	2	2
78367	39383023	2	2
78368	39383052	2	2
78369	39383079	1	1
78370	39383097	5	4
78371	39383152	3	3
78372	39383189	1	1
78373	39383207	4	2
78374	39383250	1	1
78375	39383268	1	1
78376	39383286	1	1
78377	39383304	1	1
78378	39383322	1	1
78379	39383340	2	2
78380	39383368	1	1
78381	39383386	1	1
78382	39383404	1	1
78383	39383422	1	1
78384	39383440	4	3
78385	39383479	1	1
78386	39383497	6	4
78387	39383561	1	1
78388	39383579	1	1
78389	39383597	1	1
78390	39383615	1	1
78391	39383633	7	3
78392	39383697	1	1
78393	39383715	3	3
78394	39383751	1	1
78395	39383769	3	3
78396	39383806	1	1
78397	39383824	1	1
78398	39383842	3	3
78399	39383881	1	1
78400	39383899	1	1
78401	39383917	2	2
78402	39383944	1	1
78403	39383962	1	1
78404	39383980	1	1
78405	39383998	1	1
78406	39384016	1	1
78407	39384034	5	3
78408	39384087	1	1
78409	39384105	4	3
78410	39384151	2	2
78411	39384178	5	4
78412	39384226	1	1
78413	39384244	6	2
78414	39384302	1	1
78415	39384320	1	1
78416	39384338	1	1
78417	39384356	1	1
78418	39384374	2	2
78419	39384403	1	1
78420	39384421	5	3
78421	39384471	1	1
78422	39384489	2	1
78423	39384515	1	1
78424	39384533	4	2
78425	39384576	1	1
78426	39384594	3	3
78427	39384632	1	1
78428	39384650	1	1
78429	39384668	1	1
78430	39384686	2	2
78431	39384715	1	1
78432	39384733	4	4
78433	39384780	1	1
78434	39384798	1	1
78435	39384816	4	2
78436	39384860	11	6
78437	39384949	1	1
78438	39384967	6	2
78439	39385021	1	1
78440	39385039	1	1
78441	39385057	1	1
78442	39385075	5	2
78443	39385125	4	1
78444	39385162	1	1
78445	39385180	3	2
78446	39385216	1	1
78447	39385234	1	1
78448	39385252	2	2
78449	39385281	2	2
78450	39385309	2	1
78451	39385335	1	1
78452	39385353	6	3
78453	39385415	2	2
78454	39385444	2	1
78455	39385470	3	3
78456	39385509	1	1
78457	39385527	1	1
78458	39385545	1	1
78459	39385563	1	1
78460	39385581	1	1
78461	39385599	2	1
78462	39385622	1	1
78463	39385640	4	4
78464	39385684	1	1
78465	39385702	1	1
78466	39385720	5	2
78467	39385766	2	1
78468	39385789	1	1
78469	39385807	2	2
78470	39385834	1	1
78471	39385852	6	4
78472	39385913	1	1
78473	39385931	1	1
78474	39385949	1	1
78475	39385967	4	4
78476	39386015	1	1
78477	39386033	1	1
78478	39386051	3	3
78479	39386089	1	1
78480	39386107	1	1
78481	39386125	4	2
78482	39386159	1	1
78483	39386177	7	5
78484	39386246	1	1
78485	39386264	3	3
78486	39386302	1	1
78487	39386320	1	1
78488	39386338	1	1
78489	39386356	1	1
78490	39386374	6	4
78491	39386433	2	2
78492	39386460	1	1
78493	39386478	9	4
78494	39386554	17	6
78495	39386668	1	1
78496	39386686	4	4
78497	39386729	1	1
78498	39386747	29	2
78499	39386894	1	1
78500	39386912	2	2
78501	39386940	1	1
78502	39386958	1	1
78503	39386976	5	4
78504	39387026	1	1
78505	39387044	1	1
78506	39387062	3	2
78507	39387098	1	1
78508	39387116	3	2
78509	39387152	1	1
78510	39387170	3	2
78511	39387206	1	1
78512	39387224	2	2
78513	39387251	1	1
78514	39387269	1	1
78515	39387287	4	4
78516	39387327	1	1
78517	39387345	2	2
78518	39387371	1	1
78519	39387389	1	1
78520	39387407	1	1
78521	39387425	1	1
78522	39387443	3	2
78523	39387478	1	1
78524	39387496	2	2
78525	39387523	1	1
78526	39387541	1	1
78527	39387559	1	1
78528	39387577	1	1
78529	39387595	1	1
78530	39387613	5	4
78531	39387667	1	1
78532	39387685	3	2
78533	39387720	2	2
78534	39387747	1	1
78535	39387765	1	1
78536	39387783	1	1
78537	39387801	1	1
78538	39387819	7	3
78539	39387884	1	1
78540	39387902	4	2
78541	39387944	1	1
78542	39387962	1	1
78543	39387980	2	2
78544	39388008	2	2
78545	39388036	1	1
78546	39388054	1	1
78547	39388072	3	1
78548	39388102	1	1
78549	39388120	1	1
78550	39388138	1	1
78551	39388156	1	1
78552	39388174	1	1
78553	39388192	2	2
78554	39388219	3	3
78555	39388255	1	1
78556	39388273	4	3
78557	39388318	1	1
78558	39388336	2	2
78559	39388364	1	1
78560	39388382	1	1
78561	39388400	1	1
78562	39388418	1	1
78563	39388436	1	1
78564	39388454	2	2
78565	39388482	1	1
78566	39388500	1	1
78567	39388518	1	1
78568	39388536	1	1
78569	39388554	4	3
78570	39388598	8	2
78571	39388661	3	3
78572	39388695	1	1
78573	39388713	1	1
78574	39388731	5	3
78575	39388783	1	1
78576	39388801	1	1
78577	39388819	2	2
78578	39388847	1	1
78579	39388865	2	2
78580	39388893	1	1
78581	39388911	1	1
78582	39388929	1	1
78583	39388947	1	1
78584	39388965	1	1
78585	39388983	1	1
78586	39389001	1	1
78587	39389019	1	1
78588	39389037	3	3
78589	39389076	1	1
78590	39389094	5	3
78591	39389148	3	1
78592	39389178	3	3
78593	39389216	3	3
78594	39389254	1	1
78595	39389272	1	1
78596	39389290	5	3
78597	39389342	1	1
78598	39389360	1	1
78599	39389378	3	3
78600	39389415	1	1
78601	39389433	1	1
78602	39389451	4	3
78603	39389495	1	1
78604	39389513	1	1
78605	39389531	1	1
78606	39389549	2	1
78607	39389571	1	1
78608	39389589	2	1
78609	39389615	4	3
78610	39389661	1	1
78611	39389679	2	2
78612	39389706	1	1
78613	39389724	3	2
78614	39389760	1	1
78615	39389778	1	1
78616	39389796	2	2
78617	39389824	2	2
78618	39389851	1	1
78619	39389869	1	1
78620	39389887	1	1
78621	39389905	1	1
78622	39389923	1	1
78623	39389941	3	2
78624	39389977	1	1
78625	39389995	7	4
78626	39390064	1	1
78627	39390082	1	1
78628	39390100	6	3
78629	39390157	5	4
78630	39390210	1	1
78631	39390228	1	1
78632	39390246	4	3
78633	39390290	1	1
78634	39390308	1	1
78635	39390326	3	2
78636	39390362	1	1
78637	39390380	3	3
78638	39390419	1	1
78639	39390437	1	1
78640	39390455	1	1
78641	39390473	1	1
78642	39390491	1	1
78643	39390509	4	2
78644	39390554	1	1
78645	39390572	1	1
78646	39390590	1	1
78647	39390608	3	2
78648	39390644	1	1
78649	39390662	1	1
78650	39390680	3	2
78651	39390717	1	1
78652	39390735	5	3
78653	39390787	2	2
78654	39390813	1	1
78655	39390831	36	4
78656	39391036	1	1
78657	39391054	2	1
78658	39391076	1	1
78659	39391094	2	1
78660	39391116	1	1
78661	39391134	4	3
78662	39391179	1	1
78663	39391197	1	1
78664	39391215	1	1
78665	39391233	1	1
78666	39391251	4	2
78667	39391293	1	1
78668	39391311	1	1
78669	39391329	2	1
78670	39391355	3	3
78671	39391393	1	1
78672	39391411	2	2
78673	39391439	1	1
78674	39391457	1	1
78675	39391475	1	1
78676	39391493	1	1
78677	39391511	1	1
78678	39391529	1	1
78679	39391547	1	1
78680	39391565	4	3
78681	39391611	1	1
78682	39391629	4	3
78683	39391670	1	1
78684	39391688	2	2
78685	39391715	2	2
78686	39391743	11	8
78687	39391846	2	1
78688	39391869	1	1
78689	39391887	6	3
78690	39391945	1	1
78691	39391963	4	3
78692	39392008	1	1
78693	39392026	3	3
78694	39392063	1	1
78695	39392081	1	1
78696	39392099	4	2
78697	39392142	2	1
78698	39392167	5	4
78699	39392222	1	1
78700	39392240	1	1
78701	39392258	1	1
78702	39392276	3	2
78703	39392309	1	1
78704	39392327	5	3
78705	39392377	1	1
78706	39392395	1	1
78707	39392413	5	3
78708	39392465	1	1
78709	39392483	3	3
78710	39392518	1	1
78711	39392536	2	2
78712	39392563	1	1
78713	39392581	3	2
78714	39392613	1	1
78715	39392631	4	4
78716	39392678	1	1
78717	39392696	4	4
78718	39392744	6	2
78719	39392792	1	1
78720	39392810	1	1
78721	39392828	1	1
78722	39392846	4	1
78723	39392885	3	3
78724	39392922	2	2
78725	39392950	1	1
78726	39392968	1	1
78727	39392986	1	1
78728	39393004	1	1
78729	39393022	1	1
78730	39393040	1	1
78731	39393058	1	1
78732	39393076	1	1
78733	39393094	3	3
78734	39393132	1	1
78735	39393150	3	3
78736	39393186	1	1
78737	39393204	1	1
78738	39393222	4	3
78739	39393268	1	1
78740	39393286	1	1
78741	39393304	11	3
78742	39393386	1	1
78743	39393404	1	1
78744	39393422	1	1
78745	39393440	1	1
78746	39393458	5	3
78747	39393508	1	1
78748	39393526	1	1
78749	39393544	1	1
78750	39393562	1	1
78751	39393580	12	10
78752	39393685	2	2
78753	39393713	1	1
78754	39393731	1	1
78755	39393749	1	1
78756	39393767	2	2
78757	39393796	2	2
78758	39393824	1	1
78759	39393842	4	3
78760	39393886	6	5
78761	39393944	1	1
78762	39393962	2	2
78763	39393990	1	1
78764	39394008	1	1
78765	39394026	1	1
78766	39394044	2	2
78767	39394069	1	1
78768	39394087	1	1
78769	39394105	1	1
78770	39394123	4	3
78771	39394168	2	1
78772	39394190	1	1
78773	39394208	4	3
78774	39394253	1	1
78775	39394271	2	1
78776	39394294	1	1
78777	39394312	2	2
78778	39394340	1	1
78779	39394358	1	1
78780	39394376	1	1
78781	39394394	1	1
78782	39394412	1	1
78783	39394430	6	4
78784	39394484	1	1
78785	39394502	2	2
78786	39394529	1	1
78787	39394547	1	1
78788	39394565	1	1
78789	39394583	1	1
78790	39394601	1	1
78791	39394619	1	1
78792	39394637	1	1
78793	39394655	1	1
78794	39394673	2	2
78795	39394700	1	1
78796	39394718	5	4
78797	39394773	1	1
78798	39394791	3	2
78799	39394827	1	1
78800	39394845	1	1
78801	39394863	1	1
78802	39394881	3	2
